X,Y,Z,formation,formation_id
-682712.5410825781,4532716.211080906,76.68400573730469,Tournaisian Plutonites,37
-681871.6041418071,4532192.023537447,101.14800262451172,Tournaisian Plutonites,37
-681881.8301372485,4533120.812036966,175.56100463867188,Tournaisian Plutonites,37
-682296.9623642816,4533988.435476411,230.7320098876953,Tournaisian Plutonites,37
-682178.6098689814,4534970.437622915,252.65200805664065,Tournaisian Plutonites,37
-681713.4873212883,4535628.768166504,260.85125732421875,Tournaisian Plutonites,37
-681146.0653529417,4536409.004196407,299.7152709960937,Tournaisian Plutonites,37
-680525.2764019491,4537192.911238022,288.0880126953125,Tournaisian Plutonites,37
-679835.0319608444,4537511.93837635,283.6440124511719,Tournaisian Plutonites,37
-679176.4516226837,4538203.608975864,285.0040283203125,Tournaisian Plutonites,37
-678536.6005369095,4538849.806338335,291.31500244140625,Tournaisian Plutonites,37
-677834.4124420767,4539019.707398453,279.7820129394531,Tournaisian Plutonites,37
-677801.549620219,4538020.247526852,310.2680053710937,Tournaisian Plutonites,37
-677768.6867983614,4537020.787655252,343.5320129394531,Tournaisian Plutonites,37
-677735.8239765036,4536021.327783652,342.79400634765625,Tournaisian Plutonites,37
-677702.9611546459,4535021.867912051,285.7377624511719,Tournaisian Plutonites,37
-677670.0983327882,4534022.408040451,280.0599975585937,Tournaisian Plutonites,37
-677637.2355109305,4533022.9481688505,251.28500366210935,Tournaisian Plutonites,37
-677604.3726890727,4532023.48829725,249.44451904296875,Tournaisian Plutonites,37
-678073.7989344551,4531620.982153572,229.7040100097656,Tournaisian Plutonites,37
-679068.3571032162,4531700.830439388,211.80401611328125,Tournaisian Plutonites,37
-678665.7299983252,4531278.02181991,176.31900024414062,Tournaisian Plutonites,37
-677743.7829280666,4530979.571802138,221.02101135253903,Tournaisian Plutonites,37
-677883.9229062643,4530360.3253869545,74.9000015258789,Tournaisian Plutonites,37
-678831.8653501116,4530630.275239066,67.21200561523438,Tournaisian Plutonites,37
-679795.6057717735,4530446.944878082,153.8920135498047,Tournaisian Plutonites,37
-683703.6133673872,4549255.10958874,325.8000183105469,Tournaisian Plutonites,38
-684338.7237000765,4548698.592266567,400.9400024414063,Tournaisian Plutonites,38
-683952.2591372138,4547966.93760974,383.03802490234375,Tournaisian Plutonites,38
-683357.9451510645,4548275.413204515,361.7040100097656,Tournaisian Plutonites,38
-683124.9716689532,4549086.564716001,324.9520263671875,Tournaisian Plutonites,38
