X,Y,Z,formation,formation_id
-696324.2363524366,4531000.373925923,265.47601318359375,Upper Carboniferous Volcanics,1.0
-696423.1045485835,4530985.985328218,270.7560119628906,Upper Carboniferous Volcanics,1.0
-696521.5313482104,4530968.554333075,272.73602294921875,Upper Carboniferous Volcanics,1.0
-696620.5765133161,4530954.795898959,276.7400207519531,Upper Carboniferous Volcanics,1.0
-696720.1549007684,4530945.810615479,279.2560119628906,Upper Carboniferous Volcanics,1.0
-696820.0623479731,4530944.5498608565,284.07598876953125,Upper Carboniferous Volcanics,1.0
-696919.3887209808,4530955.686217751,287.0680236816406,Upper Carboniferous Volcanics,1.0
-698546.0961126263,4530845.509764689,390.531005859375,Upper Carboniferous Volcanics,1.0
-698642.9300360443,4530821.641536387,393.29949951171875,Upper Carboniferous Volcanics,1.0
-698738.2092660065,4530791.321609133,392.1200256347656,Upper Carboniferous Volcanics,1.0
-698832.5770068932,4530758.235033995,389.260009765625,Upper Carboniferous Volcanics,1.0
-698926.7182410405,4530724.529774696,388.0400085449219,Upper Carboniferous Volcanics,1.0
-699019.888091546,4530688.312342528,383.94403076171875,Upper Carboniferous Volcanics,1.0
-699116.2522765718,4530661.630663979,387.571044921875,Upper Carboniferous Volcanics,1.0
-699213.2569013555,4530637.55495372,391.6400146484375,Upper Carboniferous Volcanics,1.0
-699471.250915946,4530636.879783076,399.81903076171875,Upper Carboniferous Volcanics,1.0
-699568.5898932192,4530659.728557596,406.5480041503906,Upper Carboniferous Volcanics,1.0
-699666.7995388169,4530678.384855036,415.14801025390625,Upper Carboniferous Volcanics,1.0
-700285.4920993365,4530722.452661049,392.5480041503906,Upper Carboniferous Volcanics,1.0
-700383.896351081,4530704.659312893,376.5559997558594,Upper Carboniferous Volcanics,1.0
-700481.8432144475,4530684.615544446,363.0480041503906,Upper Carboniferous Volcanics,1.0
-700579.385968124,4530662.5834949445,357.666015625,Upper Carboniferous Volcanics,1.0
-700677.2514858347,4530642.03460719,356.677001953125,Upper Carboniferous Volcanics,1.0
-700776.1901264394,4530653.958937655,351.0150146484375,Upper Carboniferous Volcanics,1.0
-700875.9980376478,4530655.710991386,353.8585205078125,Upper Carboniferous Volcanics,1.0
-700975.5501897138,4530662.114962776,360.7960205078125,Upper Carboniferous Volcanics,1.0
-701075.5409790677,4530663.472182137,357.5500183105469,Upper Carboniferous Volcanics,1.0
-701175.0686375698,4530671.002904338,376.6470031738281,Upper Carboniferous Volcanics,1.0
-701274.6554699912,4530663.509078908,395.4210205078125,Upper Carboniferous Volcanics,1.0
-701374.3601291458,4530656.18849952,404.4562683105469,Upper Carboniferous Volcanics,1.0
-701473.6632717265,4530665.455612183,402.02801513671875,Upper Carboniferous Volcanics,1.0
-701572.7621640981,4530678.84999648,387.8570251464844,Upper Carboniferous Volcanics,1.0
-701672.3991018,4530681.081591682,373.4925231933594,Upper Carboniferous Volcanics,1.0
-701772.1597187992,4530678.659783933,363.3290100097656,Upper Carboniferous Volcanics,1.0
-701871.7267183741,4530687.924016018,358.06451416015625,Upper Carboniferous Volcanics,1.0
-701971.4520305454,4530693.927653527,353.52301025390625,Upper Carboniferous Volcanics,1.0
-702071.4236189016,4530692.4788725255,350.86199951171875,Upper Carboniferous Volcanics,1.0
-702170.8046776899,4530681.781358785,340.1780090332031,Upper Carboniferous Volcanics,1.0
-702270.3203384836,4530673.332042641,339.47900390625,Upper Carboniferous Volcanics,1.0
-702497.1188356506,4530800.559838544,352.4640197753906,Upper Carboniferous Volcanics,1.0
-702590.9864225211,4530832.45366468,363.02001953125,Upper Carboniferous Volcanics,1.0
-702689.7875304314,4530847.274246708,378.69903564453125,Upper Carboniferous Volcanics,1.0
-702789.4369481452,4530850.667807283,400.5680236816406,Upper Carboniferous Volcanics,1.0
-702887.8704011564,4530835.379502877,399.53204345703125,Upper Carboniferous Volcanics,1.0
-702986.5024411103,4530820.311205823,416.7400207519531,Upper Carboniferous Volcanics,1.0
-703083.0672821016,4530794.91290569,405.11602783203125,Upper Carboniferous Volcanics,1.0
-703181.98210232,4530785.242077567,390.2760314941406,Upper Carboniferous Volcanics,1.0
-703279.6601638341,4530768.720519206,382.4800109863281,Upper Carboniferous Volcanics,1.0
-704203.7192098245,4538002.111980903,308.18701171875,Upper Carboniferous Volcanics,1.0
-704132.3942441364,4537932.020973851,311.3280029296875,Upper Carboniferous Volcanics,1.0
-704047.7554652367,4537879.524268429,325.5320129394531,Upper Carboniferous Volcanics,1.0
-703959.0494722353,4537834.081301269,329.5470275878906,Upper Carboniferous Volcanics,1.0
-703864.3695018808,4537801.898958071,328.8760070800781,Upper Carboniferous Volcanics,1.0
-703772.5892971406,4537762.636540476,332.26800537109375,Upper Carboniferous Volcanics,1.0
-703694.7582432216,4537701.778358017,321.95501708984375,Upper Carboniferous Volcanics,1.0
-703623.3872891997,4537631.734179658,319.1600036621094,Upper Carboniferous Volcanics,1.0
-703541.4800670652,4537574.5663140705,309.52001953125,Upper Carboniferous Volcanics,1.0
-703457.2408727886,4537520.710614117,302.95001220703125,Upper Carboniferous Volcanics,1.0
-703371.3605824873,4537469.566169213,299.5760192871094,Upper Carboniferous Volcanics,1.0
-703283.1900669575,4537422.386086644,298.5240173339844,Upper Carboniferous Volcanics,1.0
-703194.1982395849,4537376.856836084,299.86102294921875,Upper Carboniferous Volcanics,1.0
-703103.2291851635,4537335.353375995,289.1920166015625,Upper Carboniferous Volcanics,1.0
-703011.0256943976,4537296.879116027,286.1820068359375,Upper Carboniferous Volcanics,1.0
-702923.9700907583,4537247.820608526,289.8480224609375,Upper Carboniferous Volcanics,1.0
-702837.9155483717,4537198.605422946,284.64801025390625,Upper Carboniferous Volcanics,1.0
